user_id,username,post_id,title,view_count,average_rating,upvote_count,interaction_type,video_link,category_id,category_description,Mood
9,mike,583,,75,44,57,rated,https://video-cdn.socialverseapp.com/kinha_45eba31d-c673-454a-af99-a55dd49da9ee.mp4,2,All the best vibes!,Happy
9,mike,19,WE ARE MADE OF STARS,137,16,63,rated,https://video-cdn.socialverseapp.com/michael_1085c54c-26e8-4691-8558-f618f7b5732f.mp4,2,All the best vibes!,Happy
9,mike,36,Knowledge will liberate you,83,30,73,rated,https://video-cdn.socialverseapp.com/afrobeezy_9e478b1b-b8c5-4345-9360-d25ed1aeeb30.mp4,2,All the best vibes!,Happy
9,mike,60,flip the switch,79,27,64,rated,https://video-cdn.socialverseapp.com/afrobeezy_a8b7f0e4-6d54-4e17-97de-f7c2762e7f54.mp4,2,All the best vibes!,Happy
9,mike,512,,69,26,42,rated,https://video-cdn.socialverseapp.com/kinha_f5e729c9-b120-4b38-a991-b1975f0fd113.mp4,2,All the best vibes!,Happy
9,mike,590,,163,35,59,rated,https://video-cdn.socialverseapp.com/kinha_6ae0dbb4-0617-46cc-a73e-978a608256c7.mp4,2,All the best vibes!,Happy
9,mike,160,,98,28,38,rated,https://video-cdn.socialverseapp.com/kinha_2d358b44-38c1-46ba-a7d2-040796551552.mp4,2,All the best vibes!,Happy
9,mike,461,,93,27,43,rated,https://video-cdn.socialverseapp.com/kinha_59e35c41-9768-4981-8b0a-d8f05c9b1727.mp4,2,All the best vibes!,Happy
9,mike,58,act now!,65,36,43,rated,https://video-cdn.socialverseapp.com/afrobeezy_0d6d5abd-9e86-4173-9800-96f1bb693f1e.mp4,2,All the best vibes!,Happy
9,mike,549,,97,6,48,rated,https://video-cdn.socialverseapp.com/kinha_7a17ca41-78f3-4af4-8408-754a746c648e.mp4,2,All the best vibes!,Happy
9,mike,723,"SAVE FROM MYSEEELF, thanks for 200k guys, and thanks God! -",40,31,36,rated,https://video-cdn.socialverseapp.com/kinha_f7a05da7-00cf-45bb-b0f6-8b2b1e5267f8.mp4,2,All the best vibes!,Happy
9,mike,726,"idk but this is so hard  (yes, its simple but i love it) -  is Lord  -",60,35,60,rated,https://video-cdn.socialverseapp.com/kinha_856ff858-3df6-4531-a156-2ae9fc36b667.mp4,2,All the best vibes!,Happy
9,mike,16,act now!,68,22,45,rated,https://video-cdn.socialverseapp.com/michael_43c678cf-7a8f-4f8a-b7d5-b518e206be01.mp4,2,All the best vibes!,Happy
9,mike,132,,35,36,24,rated,https://video-cdn.socialverseapp.com/kinha_16fac6ee-e758-4ab9-aec8-7c8afa1576cf.mp4,2,All the best vibes!,Happy
9,mike,82,Decide to be extraodinary and do,88,31,33,rated,https://video-cdn.socialverseapp.com/kinha_db5268a0-e503-4ab3-8ac4-fb0990d7d478.mp4,2,All the best vibes!,Happy
9,mike,164,,84,40,48,rated,https://video-cdn.socialverseapp.com/kinha_ff227d46-c4ae-4540-989d-01c00df0a3c7.mp4,2,All the best vibes!,Happy
9,mike,40,trials to test you...,74,22,43,rated,https://video-cdn.socialverseapp.com/mike_c58d4419-85a8-4a2a-884b-166cf2141c4f.mp4,2,All the best vibes!,Happy
9,mike,516,,85,15,31,rated,https://video-cdn.socialverseapp.com/kinha_92f98006-710c-45d4-9922-d6a19959638e.mp4,2,All the best vibes!,Happy
9,mike,151,,99,12,63,rated,https://video-cdn.socialverseapp.com/kinha_0f1798a1-3b0c-423e-9ed4-f5f9fff51745.mp4,2,All the best vibes!,Happy
9,mike,153,,91,25,23,rated,https://video-cdn.socialverseapp.com/kinha_a81d4523-baee-4e2c-8644-86d3bab1573b.mp4,2,All the best vibes!,Happy
9,mike,513,,70,27,37,rated,https://video-cdn.socialverseapp.com/kinha_ff4ccadb-7c93-49c8-9949-3b9a22335911.mp4,2,All the best vibes!,Happy
9,mike,415,,130,21,26,rated,https://video-cdn.socialverseapp.com/kinha_e45698f2-8e6c-4851-bde1-db1c7aebb0f5.mp4,2,All the best vibes!,Happy
9,mike,23,Direct your energy on the right things,72,28,39,rated,https://video-cdn.socialverseapp.com/michael_4901cc10-76ef-4dda-b198-1c6699b19043.mp4,2,All the best vibes!,Happy
9,mike,34,Learn to think,37,36,67,rated,https://video-cdn.socialverseapp.com/afrobeezy_beece91e-d4e0-49be-ac1d-6534a29201a0.mp4,2,All the best vibes!,Happy
9,mike,32,always choose peace over drama,78,39,58,rated,https://video-cdn.socialverseapp.com/afrobeezy_91ace5e7-313d-4593-86ad-c15e2978ee95.mp4,2,All the best vibes!,Happy
9,mike,43,why are you here?,95,9,41,rated,https://video-cdn.socialverseapp.com/mike_c9f856b2-89aa-41b3-a85b-a86919ef71c2.mp4,2,All the best vibes!,Happy
9,mike,38,meditate🧘‍♂️,87,16,45,rated,https://video-cdn.socialverseapp.com/mike_27ab00b6-e06c-4149-9a80-4d7ba60d50a8.mp4,2,All the best vibes!,Happy
1,afrobeezy,437,,41,31,35,rated,https://video-cdn.socialverseapp.com/kinha_c2af94fc-3d35-4397-bd02-342ba22e5ad4.mp4,2,All the best vibes!,Happy
1,afrobeezy,436,,73,26,63,rated,https://video-cdn.socialverseapp.com/kinha_43d45ead-537b-4e51-99a1-ec7f4b02b1ea.mp4,2,All the best vibes!,Happy
1,afrobeezy,434,,86,33,32,rated,https://video-cdn.socialverseapp.com/kinha_339fec3d-5a29-4958-8057-fc31d957f893.mp4,2,All the best vibes!,Happy
1,afrobeezy,23,Direct your energy on the right things,72,28,39,rated,https://video-cdn.socialverseapp.com/michael_4901cc10-76ef-4dda-b198-1c6699b19043.mp4,2,All the best vibes!,Happy
1,afrobeezy,38,meditate🧘‍♂️,87,16,45,rated,https://video-cdn.socialverseapp.com/mike_27ab00b6-e06c-4149-9a80-4d7ba60d50a8.mp4,2,All the best vibes!,Happy
1,afrobeezy,35,Life is shorter than you think,51,33,73,rated,https://video-cdn.socialverseapp.com/afrobeezy_3f19d866-6742-448b-9958-90e28ed9e3ec.mp4,2,All the best vibes!,Happy
1,afrobeezy,32,always choose peace over drama,78,39,58,rated,https://video-cdn.socialverseapp.com/afrobeezy_91ace5e7-313d-4593-86ad-c15e2978ee95.mp4,2,All the best vibes!,Happy
1,afrobeezy,132,,35,36,24,rated,https://video-cdn.socialverseapp.com/kinha_16fac6ee-e758-4ab9-aec8-7c8afa1576cf.mp4,2,All the best vibes!,Happy
1,afrobeezy,723,"SAVE FROM MYSEEELF, thanks for 200k guys, and thanks God! -",40,31,36,rated,https://video-cdn.socialverseapp.com/kinha_f7a05da7-00cf-45bb-b0f6-8b2b1e5267f8.mp4,2,All the best vibes!,Happy
1,afrobeezy,512,,69,26,42,rated,https://video-cdn.socialverseapp.com/kinha_f5e729c9-b120-4b38-a991-b1975f0fd113.mp4,2,All the best vibes!,Happy
1,afrobeezy,154,,79,16,32,rated,https://video-cdn.socialverseapp.com/kinha_9f8a0559-1089-492f-ab7d-8093120c70c2.mp4,2,All the best vibes!,Happy
1,afrobeezy,86,Revolutionizing Men's Mental Health: Your $0.99 Matters,129,29,32,rated,https://video-cdn.socialverseapp.com/kinha_64cc8197-8e8a-4a17-88d7-de97e3692324.mp4,2,All the best vibes!,Happy
1,afrobeezy,34,Learn to think,37,36,67,rated,https://video-cdn.socialverseapp.com/afrobeezy_beece91e-d4e0-49be-ac1d-6534a29201a0.mp4,2,All the best vibes!,Happy
1,afrobeezy,415,,130,21,26,rated,https://video-cdn.socialverseapp.com/kinha_e45698f2-8e6c-4851-bde1-db1c7aebb0f5.mp4,2,All the best vibes!,Happy
1,afrobeezy,726,"idk but this is so hard  (yes, its simple but i love it) -  is Lord  -",60,35,60,rated,https://video-cdn.socialverseapp.com/kinha_856ff858-3df6-4531-a156-2ae9fc36b667.mp4,2,All the best vibes!,Happy
18,jack,436,,73,26,63,rated,https://video-cdn.socialverseapp.com/kinha_43d45ead-537b-4e51-99a1-ec7f4b02b1ea.mp4,2,All the best vibes!,Happy
18,jack,16,act now!,68,22,45,rated,https://video-cdn.socialverseapp.com/michael_43c678cf-7a8f-4f8a-b7d5-b518e206be01.mp4,2,All the best vibes!,Happy
18,jack,154,,79,16,32,rated,https://video-cdn.socialverseapp.com/kinha_9f8a0559-1089-492f-ab7d-8093120c70c2.mp4,2,All the best vibes!,Happy
18,jack,153,,91,25,23,rated,https://video-cdn.socialverseapp.com/kinha_a81d4523-baee-4e2c-8644-86d3bab1573b.mp4,2,All the best vibes!,Happy
1,afrobeezy,590,,163,35,59,rated,https://video-cdn.socialverseapp.com/kinha_6ae0dbb4-0617-46cc-a73e-978a608256c7.mp4,2,All the best vibes!,Happy
1,afrobeezy,58,act now!,65,36,43,rated,https://video-cdn.socialverseapp.com/afrobeezy_0d6d5abd-9e86-4173-9800-96f1bb693f1e.mp4,2,All the best vibes!,Happy
1,afrobeezy,28,Reprogram your subconscious mind,65,34,30,rated,https://video-cdn.socialverseapp.com/afrobeezy_cf5a939d-3885-4a74-b2ca-bc46d4177553.mp4,2,All the best vibes!,Happy
1,afrobeezy,30,Ask yourself,77,35,69,rated,https://video-cdn.socialverseapp.com/afrobeezy_26912941-3a15-4a7e-b0e9-1f5bc6525de8.mp4,2,All the best vibes!,Happy
1,afrobeezy,50,LIVE!,32,21,25,rated,https://video-cdn.socialverseapp.com/mike_0bef85ac-bac3-48f8-9e0e-19213a8a5528.mp4,2,All the best vibes!,Happy
1,afrobeezy,49,2 truths to set you free,51,31,44,rated,https://video-cdn.socialverseapp.com/mike_7482a8eb-e255-4f46-bd6a-29d809324cd8.mp4,2,All the best vibes!,Happy
47,BodyByRaaj,36,Knowledge will liberate you,83,30,73,rated,https://video-cdn.socialverseapp.com/afrobeezy_9e478b1b-b8c5-4345-9360-d25ed1aeeb30.mp4,2,All the best vibes!,Happy
47,BodyByRaaj,38,meditate🧘‍♂️,87,16,45,rated,https://video-cdn.socialverseapp.com/mike_27ab00b6-e06c-4149-9a80-4d7ba60d50a8.mp4,2,All the best vibes!,Happy
47,BodyByRaaj,56,keep on fighting!! 😤,65,6,55,rated,https://video-cdn.socialverseapp.com/mike_1b7f948e-b731-4a52-9d07-29ed6113dfa8.mp4,2,All the best vibes!,Happy
47,BodyByRaaj,16,act now!,68,22,45,rated,https://video-cdn.socialverseapp.com/michael_43c678cf-7a8f-4f8a-b7d5-b518e206be01.mp4,2,All the best vibes!,Happy
9,mike,434,,86,33,32,rated,https://video-cdn.socialverseapp.com/kinha_339fec3d-5a29-4958-8057-fc31d957f893.mp4,2,All the best vibes!,Happy
9,mike,30,Ask yourself,77,35,69,rated,https://video-cdn.socialverseapp.com/afrobeezy_26912941-3a15-4a7e-b0e9-1f5bc6525de8.mp4,2,All the best vibes!,Happy
9,mike,50,LIVE!,32,21,25,rated,https://video-cdn.socialverseapp.com/mike_0bef85ac-bac3-48f8-9e0e-19213a8a5528.mp4,2,All the best vibes!,Happy
9,mike,49,2 truths to set you free,51,31,44,rated,https://video-cdn.socialverseapp.com/mike_7482a8eb-e255-4f46-bd6a-29d809324cd8.mp4,2,All the best vibes!,Happy
9,mike,15,Our Existential Situation,70,33,64,rated,https://video-cdn.socialverseapp.com/michael_b09d05b2-b2ec-4136-b14e-36483ff6a406.mp4,2,All the best vibes!,Happy
47,BodyByRaaj,15,Our Existential Situation,70,33,64,rated,https://video-cdn.socialverseapp.com/michael_b09d05b2-b2ec-4136-b14e-36483ff6a406.mp4,2,All the best vibes!,Happy
9,mike,52,Matthew 25:29,103,28,81,rated,https://video-cdn.socialverseapp.com/mike_78b56afc-3c72-4754-b4d1-8e09b279d970.mp4,2,All the best vibes!,Happy
9,mike,129,,41,36,71,rated,https://video-cdn.socialverseapp.com/kinha_56834abd-2f77-4ca8-8e40-7ba86038058b.mp4,2,All the best vibes!,Happy
5,kinha,152,,114,36,59,rated,https://video-cdn.socialverseapp.com/kinha_ecc37b60-eb80-4e54-b4d9-9ee0797141f7.mp4,2,All the best vibes!,Happy
5,kinha,153,,91,25,23,rated,https://video-cdn.socialverseapp.com/kinha_a81d4523-baee-4e2c-8644-86d3bab1573b.mp4,2,All the best vibes!,Happy
5,kinha,160,,98,28,38,rated,https://video-cdn.socialverseapp.com/kinha_2d358b44-38c1-46ba-a7d2-040796551552.mp4,2,All the best vibes!,Happy
5,kinha,33,Enough is enough,74,19,41,rated,https://video-cdn.socialverseapp.com/afrobeezy_6f521267-2916-47e0-a744-b35d8dedf607.mp4,2,All the best vibes!,Happy
5,kinha,461,,93,27,43,rated,https://video-cdn.socialverseapp.com/kinha_59e35c41-9768-4981-8b0a-d8f05c9b1727.mp4,2,All the best vibes!,Happy
5,kinha,727,"there is no other God, but Jesus Christ -",91,30,34,rated,https://video-cdn.socialverseapp.com/kinha_fb5521b7-c1ee-49f3-83c3-984b8b497baf.mp4,2,All the best vibes!,Happy
5,kinha,43,why are you here?,95,9,41,rated,https://video-cdn.socialverseapp.com/mike_c9f856b2-89aa-41b3-a85b-a86919ef71c2.mp4,2,All the best vibes!,Happy
5,kinha,23,Direct your energy on the right things,72,28,39,rated,https://video-cdn.socialverseapp.com/michael_4901cc10-76ef-4dda-b198-1c6699b19043.mp4,2,All the best vibes!,Happy
5,kinha,583,,75,44,57,rated,https://video-cdn.socialverseapp.com/kinha_45eba31d-c673-454a-af99-a55dd49da9ee.mp4,2,All the best vibes!,Happy
5,kinha,434,,86,33,32,rated,https://video-cdn.socialverseapp.com/kinha_339fec3d-5a29-4958-8057-fc31d957f893.mp4,2,All the best vibes!,Happy
5,kinha,148,,115,38,56,rated,https://video-cdn.socialverseapp.com/kinha_ae59158d-fe8e-4834-8a52-8acbb853c89a.mp4,2,All the best vibes!,Happy
5,kinha,35,Life is shorter than you think,51,33,73,rated,https://video-cdn.socialverseapp.com/afrobeezy_3f19d866-6742-448b-9958-90e28ed9e3ec.mp4,2,All the best vibes!,Happy
18,jack,15,Our Existential Situation,70,33,64,rated,https://video-cdn.socialverseapp.com/michael_b09d05b2-b2ec-4136-b14e-36483ff6a406.mp4,2,All the best vibes!,Happy
18,jack,516,,85,15,31,rated,https://video-cdn.socialverseapp.com/kinha_92f98006-710c-45d4-9922-d6a19959638e.mp4,2,All the best vibes!,Happy
18,jack,461,,93,27,43,rated,https://video-cdn.socialverseapp.com/kinha_59e35c41-9768-4981-8b0a-d8f05c9b1727.mp4,2,All the best vibes!,Happy
18,jack,722,He saved us -,92,25,38,rated,https://video-cdn.socialverseapp.com/kinha_88b7e50d-3159-43d0-8bbb-4ffd08961c92.mp4,2,All the best vibes!,Happy
18,jack,28,Reprogram your subconscious mind,65,34,30,rated,https://video-cdn.socialverseapp.com/afrobeezy_cf5a939d-3885-4a74-b2ca-bc46d4177553.mp4,2,All the best vibes!,Happy
5,kinha,724,follow my insta- tiktoknaohk -,60,19,60,rated,https://video-cdn.socialverseapp.com/kinha_3b4b87e6-3156-442a-8399-25d325e3a7ce.mp4,2,All the best vibes!,Happy
5,kinha,549,,97,6,48,rated,https://video-cdn.socialverseapp.com/kinha_7a17ca41-78f3-4af4-8408-754a746c648e.mp4,2,All the best vibes!,Happy
5,kinha,513,,70,27,37,rated,https://video-cdn.socialverseapp.com/kinha_ff4ccadb-7c93-49c8-9949-3b9a22335911.mp4,2,All the best vibes!,Happy
5,kinha,517,,80,39,74,rated,https://video-cdn.socialverseapp.com/kinha_3edd6a16-28e9-402c-9e9b-448ff9bea66e.mp4,2,All the best vibes!,Happy
5,kinha,164,,84,40,48,rated,https://video-cdn.socialverseapp.com/kinha_ff227d46-c4ae-4540-989d-01c00df0a3c7.mp4,2,All the best vibes!,Happy
5,kinha,86,Revolutionizing Men's Mental Health: Your $0.99 Matters,129,29,32,rated,https://video-cdn.socialverseapp.com/kinha_64cc8197-8e8a-4a17-88d7-de97e3692324.mp4,2,All the best vibes!,Happy
5,kinha,49,2 truths to set you free,51,31,44,rated,https://video-cdn.socialverseapp.com/mike_7482a8eb-e255-4f46-bd6a-29d809324cd8.mp4,2,All the best vibes!,Happy
5,kinha,30,Ask yourself,77,35,69,rated,https://video-cdn.socialverseapp.com/afrobeezy_26912941-3a15-4a7e-b0e9-1f5bc6525de8.mp4,2,All the best vibes!,Happy
9,mike,137,,74,20,15,rated,https://video-cdn.socialverseapp.com/kinha_16d30c76-d5d3-4b40-ad0b-f1a5054dcb85.mp4,2,All the best vibes!,Happy
9,mike,135,,45,31,40,rated,https://video-cdn.socialverseapp.com/kinha_5efe6cf0-454c-4fcf-97ae-54115569ba33.mp4,2,All the best vibes!,Happy
9,mike,133,,40,32,64,rated,https://video-cdn.socialverseapp.com/kinha_a7861c03-37a8-4ab9-97fd-1f6853700a4e.mp4,2,All the best vibes!,Happy
9,mike,138,,95,26,14,rated,https://video-cdn.socialverseapp.com/kinha_cd289952-7fe8-4803-8382-04000e8e4e87.mp4,2,All the best vibes!,Happy
9,mike,27,Consistency,93,31,6,rated,https://video-cdn.socialverseapp.com/afrobeezy_19213d62-2e9c-4569-ae5c-569b90759ace.mp4,2,All the best vibes!,Happy
9,mike,26,Be Brave. Be Different,57,26,44,rated,https://video-cdn.socialverseapp.com/michael_791cac36-1c19-4631-8caf-a0b8c13adfa3.mp4,2,All the best vibes!,Happy
9,mike,131,,52,28,26,rated,https://video-cdn.socialverseapp.com/kinha_16142c01-a0bb-4f88-bd31-a3c4aeb8a1df.mp4,2,All the best vibes!,Happy
9,mike,130,,94,28,28,rated,https://video-cdn.socialverseapp.com/kinha_596f6991-df85-4152-b0a0-0081faecf476.mp4,2,All the best vibes!,Happy
9,mike,85,Fun fact: Oscar Wilde was a homosexual. I think that sort of adds another layer of perspective to this quote. Almost as if he was viewing the relationships between men and women from an outside point of view.,58,22,19,rated,https://video-cdn.socialverseapp.com/kinha_6c5d96da-f27c-43b9-bef5-63d919e7eaee.mp4,2,All the best vibes!,Happy
9,mike,84,Just focus on today.,98,29,84,rated,https://video-cdn.socialverseapp.com/kinha_1cf00dde-a18e-4bbf-b74b-0c4a840c83f3.mp4,2,All the best vibes!,Happy
9,mike,436,,73,26,63,rated,https://video-cdn.socialverseapp.com/kinha_43d45ead-537b-4e51-99a1-ec7f4b02b1ea.mp4,2,All the best vibes!,Happy
9,mike,358,,75,27,43,rated,https://video-cdn.socialverseapp.com/kinha_bde67c93-e172-4265-9479-6093ee1008ff.mp4,2,All the best vibes!,Happy
9,mike,158,,95,28,56,rated,https://video-cdn.socialverseapp.com/kinha_bfe5414a-922f-4af3-a037-4da0f81550af.mp4,2,All the best vibes!,Happy
9,mike,156,,74,31,12,rated,https://video-cdn.socialverseapp.com/kinha_3e7632a6-d6b3-4bf6-a07d-888a011df9bc.mp4,2,All the best vibes!,Happy
1,afrobeezy,26,Be Brave. Be Different,57,26,44,rated,https://video-cdn.socialverseapp.com/michael_791cac36-1c19-4631-8caf-a0b8c13adfa3.mp4,2,All the best vibes!,Happy
1,afrobeezy,131,,52,28,26,rated,https://video-cdn.socialverseapp.com/kinha_16142c01-a0bb-4f88-bd31-a3c4aeb8a1df.mp4,2,All the best vibes!,Happy
9,mike,376,,49,37,33,rated,https://video-cdn.socialverseapp.com/kinha_fed3e6ba-6971-4278-81d2-1db2c8e4d4cc.mp4,2,All the best vibes!,Happy
9,mike,359,,78,30,30,rated,https://video-cdn.socialverseapp.com/kinha_a7b2b68d-5200-4af7-ae1c-41a930620f25.mp4,2,All the best vibes!,Happy
1,afrobeezy,137,,74,20,15,rated,https://video-cdn.socialverseapp.com/kinha_16d30c76-d5d3-4b40-ad0b-f1a5054dcb85.mp4,2,All the best vibes!,Happy
1,afrobeezy,138,,95,26,14,rated,https://video-cdn.socialverseapp.com/kinha_cd289952-7fe8-4803-8382-04000e8e4e87.mp4,2,All the best vibes!,Happy
19,johntest,159,,376,9,49,rated,https://video-cdn.socialverseapp.com/kinha_b9f165b3-29a1-4e6c-80d1-d3b4d236d78d.mp4,2,All the best vibes!,Happy
1,afrobeezy,27,Consistency,93,31,6,rated,https://video-cdn.socialverseapp.com/afrobeezy_19213d62-2e9c-4569-ae5c-569b90759ace.mp4,2,All the best vibes!,Happy
1,afrobeezy,129,,41,36,71,rated,https://video-cdn.socialverseapp.com/kinha_56834abd-2f77-4ca8-8e40-7ba86038058b.mp4,2,All the best vibes!,Happy
1,afrobeezy,135,,45,31,40,rated,https://video-cdn.socialverseapp.com/kinha_5efe6cf0-454c-4fcf-97ae-54115569ba33.mp4,2,All the best vibes!,Happy
1,afrobeezy,359,,78,30,30,rated,https://video-cdn.socialverseapp.com/kinha_a7b2b68d-5200-4af7-ae1c-41a930620f25.mp4,2,All the best vibes!,Happy
1,afrobeezy,376,,49,37,33,rated,https://video-cdn.socialverseapp.com/kinha_fed3e6ba-6971-4278-81d2-1db2c8e4d4cc.mp4,2,All the best vibes!,Happy
1,afrobeezy,173,,115,4,68,rated,https://video-cdn.socialverseapp.com/kinha_b6d428b1-0847-4fa3-8ef8-07ffb8855e49.mp4,2,All the best vibes!,Happy
1,afrobeezy,39,take the holy vible pill :),71,36,37,rated,https://video-cdn.socialverseapp.com/mike_aea2f262-96ea-4360-b74b-ee0a739ec1d0.mp4,2,All the best vibes!,Happy
1,afrobeezy,13,Transcending Singularity,75,8,20,rated,https://video-cdn.socialverseapp.com/michael_54a0ad4d-695c-49a0-bbb3-25bf81d051f9.mp4,2,All the best vibes!,Happy
1,afrobeezy,362,,61,21,28,rated,https://video-cdn.socialverseapp.com/kinha_f4225112-c297-4a00-b242-4922a2e0ee1b.mp4,2,All the best vibes!,Happy
1,afrobeezy,17,Jump. Just Jump!,81,28,27,rated,https://video-cdn.socialverseapp.com/michael_2b4128b1-8bc9-481d-8e40-b55cdfc7cbe2.mp4,2,All the best vibes!,Happy
1,afrobeezy,177,New alarm clock,55,21,32,rated,https://video-cdn.socialverseapp.com/kinha_c3b85903-1e6d-4008-a124-3b860afa1d33.mp4,2,All the best vibes!,Happy
1,afrobeezy,130,,94,28,28,rated,https://video-cdn.socialverseapp.com/kinha_596f6991-df85-4152-b0a0-0081faecf476.mp4,2,All the best vibes!,Happy
1,afrobeezy,15,Our Existential Situation,70,33,64,rated,https://video-cdn.socialverseapp.com/michael_b09d05b2-b2ec-4136-b14e-36483ff6a406.mp4,2,All the best vibes!,Happy
1,afrobeezy,158,,95,28,56,rated,https://video-cdn.socialverseapp.com/kinha_bfe5414a-922f-4af3-a037-4da0f81550af.mp4,2,All the best vibes!,Happy
1,afrobeezy,84,Just focus on today.,98,29,84,rated,https://video-cdn.socialverseapp.com/kinha_1cf00dde-a18e-4bbf-b74b-0c4a840c83f3.mp4,2,All the best vibes!,Happy
1,afrobeezy,31,Don't laugh,144,6,66,rated,https://video-cdn.socialverseapp.com/afrobeezy_2d1f97b5-c67a-4afa-945e-730d2e496f2c.mp4,2,All the best vibes!,Happy
1,afrobeezy,36,Knowledge will liberate you,83,30,73,rated,https://video-cdn.socialverseapp.com/afrobeezy_9e478b1b-b8c5-4345-9360-d25ed1aeeb30.mp4,2,All the best vibes!,Happy
9,mike,979,You will go through trials and tribulations but there is only one why up from being down and God is there to help you,95,7,51,rated,https://video-cdn.socialverseapp.com/kinha_06b93eff-de3f-4e57-ba0e-aa84c9445de4.mp4,2,All the best vibes!,Happy
18,jack,84,Just focus on today.,98,29,84,rated,https://video-cdn.socialverseapp.com/kinha_1cf00dde-a18e-4bbf-b74b-0c4a840c83f3.mp4,2,All the best vibes!,Happy
18,jack,979,You will go through trials and tribulations but there is only one why up from being down and God is there to help you,95,7,51,rated,https://video-cdn.socialverseapp.com/kinha_06b93eff-de3f-4e57-ba0e-aa84c9445de4.mp4,2,All the best vibes!,Happy
